reviewID,sentenceID,sentenceText,processedText,sentimentScore,target,category,part,polarity
TFS#5,TFS#5:20,Some Pineapple covered in a glaze of some kind and some pear tart thing Not impressive at all.,some pineapple covered in a glaze of some kind and some pear tart thing not impressive at all,0.1774,null,food style options,10,negative
TFS#5,TFS#5:20,Some Pineapple covered in a glaze of some kind and some pear tart thing Not impressive at all.,some pineapple covered in a glaze of some kind and some pear tart thing not impressive at all,0.1774,null,food quality,10,negative
TFS#5,TFS#5:21,"I read reviews that called the restaurant too expensive and I thought to myself, but may be it is worth it.",i read reviews that called the restaurant too expensive and i thought to myself but may be it is worth it,0.3291,restaurant,restaurant prices,10,negative
TFS#5,TFS#5:21,"I read reviews that called the restaurant too expensive and I thought to myself, but may be it is worth it.",i read reviews that called the restaurant too expensive and i thought to myself but may be it is worth it,0.3291,restaurant,restaurant general,10,negative
TFS#5,TFS#5:23,"The Four Seasons has history and it is a sort of landmark of New York City restaurants, but trust me, they will charge you through the nose just so that you can say ""I've been to the four seasons restaurant"".",the four seasons has history and it is a sort of landmark of new york city restaurants but trust me they will charge you through the nose just so that you can say i ve been to the four seasons restaurant,0.6655,the four seasons,restaurant miscellaneous,10,neutral
TFS#5,TFS#5:23,"The Four Seasons has history and it is a sort of landmark of New York City restaurants, but trust me, they will charge you through the nose just so that you can say ""I've been to the four seasons restaurant"".",the four seasons has history and it is a sort of landmark of new york city restaurants but trust me they will charge you through the nose just so that you can say i ve been to the four seasons restaurant,0.6655,the four seasons,restaurant prices,10,negative
TFS#5,TFS#5:24,"I wanted to go there to see if it was worth it and sadly, curiousity got the best of me and I paid dearly for it.",i wanted to go there to see if it was worth it and sadly curiousity got the best of me and i paid dearly for it,0.7269,null,restaurant general,10,negative
TFS#5,TFS#5:24,"I wanted to go there to see if it was worth it and sadly, curiousity got the best of me and I paid dearly for it.",i wanted to go there to see if it was worth it and sadly curiousity got the best of me and i paid dearly for it,0.7269,null,restaurant prices,10,negative
TFS#5,TFS#5:25,"All in all, the food was great (except for the dessserts).",all in all the food was great except for the dessserts,0.6249,food,food quality,10,positive
TFS#5,TFS#5:25,"All in all, the food was great (except for the dessserts).",all in all the food was great except for the dessserts,0.6249,dessserts,food quality,10,negative
TFS#5,TFS#5:26,The environment is very upscale and you will see a lot of rich guys with trophy wives or just highly paid escorts.,the environment is very upscale and you will see a lot of rich guys with trophy wives or just highly paid escorts,0.5574,environment,ambience general,10,neutral
TFS#5,TFS#5:26,The environment is very upscale and you will see a lot of rich guys with trophy wives or just highly paid escorts.,the environment is very upscale and you will see a lot of rich guys with trophy wives or just highly paid escorts,0.5574,null,restaurant miscellaneous,10,neutral
TFS#5,TFS#5:27,"If you are going for the food, it will not be worth it.",if you are going for the food it will not be worth it,-0.1695,food,food quality,10,negative
TFS#5,TFS#5:29,"You would think they would make up for it with service, sadly, no.",you would think they would make up for it with service sadly no,-0.6124,service,service general,10,negative
TFS#5,TFS#5:30,"Service was just ok, it is not what you'd expect for $500.",service was just ok it is not what you d expect for 500,0.296,service,service general,10,negative
TFS#5,TFS#5:30,"Service was just ok, it is not what you'd expect for $500.",service was just ok it is not what you d expect for 500,0.296,null,restaurant prices,10,negative
CLF#3,CLF#3:0,Terrible Waste of money.. scammers,terrible waste of money scammers,-0.7096,null,restaurant general,10,negative
CLF#3,CLF#3:0,Terrible Waste of money.. scammers,terrible waste of money scammers,-0.7096,null,restaurant prices,10,negative
CLF#3,CLF#3:1,I agree that dining at Casa La Femme is like no other dining experience!,i agree that dining at casa la femme is like no other dining experience,0.4753,casa la femme,restaurant general,10,negative
CLF#3,CLF#3:3,I am actually offended to have spent so much money on such a bad experience.,i am actually offended to have spent so much money on such a bad experience,-0.6705,null,restaurant general,10,negative
CLF#3,CLF#3:3,I am actually offended to have spent so much money on such a bad experience.,i am actually offended to have spent so much money on such a bad experience,-0.6705,null,restaurant prices,10,negative
CLF#3,CLF#3:4,I literally just got back home after visiting Casa La Femme and was so offended by my visit felt it necessary to try and warn other diners who value their money and time.,i literally just got back home after visiting casa la femme and was so offended by my visit felt it necessary to try and warn other diners who value their money and time,-0.1571,casa la femme,restaurant general,10,negative
CLF#3,CLF#3:4,I literally just got back home after visiting Casa La Femme and was so offended by my visit felt it necessary to try and warn other diners who value their money and time.,i literally just got back home after visiting casa la femme and was so offended by my visit felt it necessary to try and warn other diners who value their money and time,-0.1571,casa la femme,restaurant prices,10,negative
CLF#3,CLF#3:6,"Our visit their to say the least, was an unpleasant and costly experience!",our visit their to say the least was an unpleasant and costly experience,-0.5848,null,restaurant general,10,negative
CLF#3,CLF#3:6,"Our visit their to say the least, was an unpleasant and costly experience!",our visit their to say the least was an unpleasant and costly experience,-0.5848,null,restaurant prices,10,negative
CLF#3,CLF#3:7,And even more so unpleasant because it was so costly for such an unpleasant experience.,and even more so unpleasant because it was so costly for such an unpleasant experience,-0.8896,null,restaurant general,10,negative
CLF#3,CLF#3:7,And even more so unpleasant because it was so costly for such an unpleasant experience.,and even more so unpleasant because it was so costly for such an unpleasant experience,-0.8896,null,restaurant prices,10,negative
CLF#3,CLF#3:8,We did arrive late for our reservation so I can not complain too much about the wait for a table.,we did arrive late for our reservation so i can not complain too much about the wait for a table,0.3343,wait,service general,10,neutral
CLF#3,CLF#3:9,Although we were told 10-15 minutes and it was more like 45 minutes.,although we were told 10 15 minutes and it was more like 45 minutes,0.4201,null,service general,10,negative
CLF#3,CLF#3:10,We were ushered to the bar to wait momentarily and upon arrival were so excited.,we were ushered to the bar to wait momentarily and upon arrival were so excited,0.4795,null,restaurant general,10,positive
CLF#3,CLF#3:11,The place is beautiful!,the place is beautiful,0.636,place,ambience general,10,positive
CLF#3,CLF#3:12,The hostess was very pleasant.,the hostess was very pleasant,0.5563,hostess,service general,10,positive
CLF#3,CLF#3:13,"However, our $14 drinks were were horrible!",however our 14 drinks were were horrible,-0.5848,drinks,drinks quality,10,negative
CLF#3,CLF#3:13,"However, our $14 drinks were were horrible!",however our 14 drinks were were horrible,-0.5848,drinks,drinks prices,10,negative
CLF#3,CLF#3:14,"Once we finally got a table, despite indicating we wanted an alla carte menu we were pushed into a table that was only price fixed!",once we finally got a table despite indicating we wanted an alla carte menu we were pushed into a table that was only price fixed,0.0,null,service general,10,negative
CLF#3,CLF#3:16,Our experience did not ever get any better.,our experience did not ever get any better,0.4404,null,restaurant general,10,negative
CLF#3,CLF#3:17,For each course we waited over 1/2 hour to 45 minutes and were never offered a drink.,for each course we waited over 1 2 hour to 45 minutes and were never offered a drink,0.0,null,service general,10,negative
CLF#3,CLF#3:18,We also asked for Hooka six times and the waiter kept telling us one minute and never returning with the Hooka.,we also asked for hooka six times and the waiter kept telling us one minute and never returning with the hooka,0.0,waiter,service general,10,negative
CLF#3,CLF#3:19,After the 4th time i asked again and the waiter than said after our dinner.,after the 4th time i asked again and the waiter than said after our dinner,0.0,waiter,service general,10,negative
CLF#3,CLF#3:20,We asked for beverages and never received them.,we asked for beverages and never received them,0.0,null,service general,10,negative
CLF#3,CLF#3:21,We asked for sides which the waiter than admitted that he forgot to put in that part of our order.,we asked for sides which the waiter than admitted that he forgot to put in that part of our order,0.1027,waiter,service general,10,negative
CLF#3,CLF#3:22,My chicken was inedible as there were so many fatty lumps which i had to keep spitting out into my napkin.,my chicken was inedible as there were so many fatty lumps which i had to keep spitting out into my napkin,0.0,chicken,food quality,10,negative
CLF#3,CLF#3:23,I would not expect this for a $55 dinner.,i would not expect this for a 55 dinner,0.0,dinner,food quality,10,negative
CLF#3,CLF#3:23,I would not expect this for a $55 dinner.,i would not expect this for a 55 dinner,0.0,dinner,food prices,10,negative
CLF#3,CLF#3:24,By the time we finished our dinner we still had not received one beverage NOR hooka!,by the time we finished our dinner we still had not received one beverage nor hooka,0.0,null,service general,10,negative
CLF#3,CLF#3:25,What we did do was waste 3 hours being trapped in a table waiting and waiting for food and drinks and hooka.. some of which we never received!,what we did do was waste 3 hours being trapped in a table waiting and waiting for food and drinks and hooka some of which we never received,-0.7574,null,service general,10,negative
CLF#3,CLF#3:26,The only beverage we did receive was water in dirty glasses!,the only beverage we did receive was water in dirty glasses,-0.4926,null,service general,10,negative
CLF#3,CLF#3:27,To top it all off.. the main reason we came to your restaurant was for the belly dancers and missed the first show as we were not seated yet and the 2nd belly dancer only danced at two tables in the back of the restaurant and never made it around to the other half of the restaurant.,to top it all off the main reason we came to your restaurant was for the belly dancers and missed the first show as we were not seated yet and the 2nd belly dancer only danced at two tables in the back of the restaurant and never made it around to the other half of the restaurant,-0.1027,null,service general,10,negative
CLF#3,CLF#3:27,To top it all off.. the main reason we came to your restaurant was for the belly dancers and missed the first show as we were not seated yet and the 2nd belly dancer only danced at two tables in the back of the restaurant and never made it around to the other half of the restaurant.,to top it all off the main reason we came to your restaurant was for the belly dancers and missed the first show as we were not seated yet and the 2nd belly dancer only danced at two tables in the back of the restaurant and never made it around to the other half of the restaurant,-0.1027,null,restaurant miscellaneous,10,negative
CLF#3,CLF#3:28,"By the time we left our wallets were empy and so were our stomachs AND we missed the show we were supposed to see following our dinner, which would have been acceptable if we got to enjoy the experience of good food and belly dancers!",by the time we left our wallets were empy and so were our stomachs and we missed the show we were supposed to see following our dinner which would have been acceptable if we got to enjoy the experience of good food and belly dancers,0.7574,food,food quality,10,negative
CLF#3,CLF#3:28,"By the time we left our wallets were empy and so were our stomachs AND we missed the show we were supposed to see following our dinner, which would have been acceptable if we got to enjoy the experience of good food and belly dancers!",by the time we left our wallets were empy and so were our stomachs and we missed the show we were supposed to see following our dinner which would have been acceptable if we got to enjoy the experience of good food and belly dancers,0.7574,null,restaurant prices,10,negative
CLF#3,CLF#3:28,"By the time we left our wallets were empy and so were our stomachs AND we missed the show we were supposed to see following our dinner, which would have been acceptable if we got to enjoy the experience of good food and belly dancers!",by the time we left our wallets were empy and so were our stomachs and we missed the show we were supposed to see following our dinner which would have been acceptable if we got to enjoy the experience of good food and belly dancers,0.7574,null,restaurant miscellaneous,10,negative
CLF#3,CLF#3:29,If it seemed possible to do so while there I would have fought my bill since my dinner portion of my meal was inedible!,if it seemed possible to do so while there i would have fought my bill since my dinner portion of my meal was inedible,-0.3802,meal,food quality,10,negative
CLF#3,CLF#3:29,If it seemed possible to do so while there I would have fought my bill since my dinner portion of my meal was inedible!,if it seemed possible to do so while there i would have fought my bill since my dinner portion of my meal was inedible,-0.3802,null,restaurant prices,10,negative
CLF#3,CLF#3:30,"I have never left a restaurant feeling as if i was abused, and wasted my hard earned money.",i have never left a restaurant feeling as if i was abused and wasted my hard earned money,-0.8058,restaurant,restaurant general,10,negative
CLF#3,CLF#3:30,"I have never left a restaurant feeling as if i was abused, and wasted my hard earned money.",i have never left a restaurant feeling as if i was abused and wasted my hard earned money,-0.8058,restaurant,restaurant prices,10,negative
CLF#3,CLF#3:31,MY husbands birthday and my sons was not as it was intended... and we drove two hours to spend too much money to be treated terribly!,my husbands birthday and my sons was not as it was intended and we drove two hours to spend too much money to be treated terribly,-0.5983,null,restaurant general,10,negative
CLF#3,CLF#3:31,MY husbands birthday and my sons was not as it was intended... and we drove two hours to spend too much money to be treated terribly!,my husbands birthday and my sons was not as it was intended and we drove two hours to spend too much money to be treated terribly,-0.5983,null,restaurant prices,10,negative
CLF#3,CLF#3:31,MY husbands birthday and my sons was not as it was intended... and we drove two hours to spend too much money to be treated terribly!,my husbands birthday and my sons was not as it was intended and we drove two hours to spend too much money to be treated terribly,-0.5983,null,service general,10,negative
CLF#3,CLF#3:32,I wish I COULD be refunded!,i wish i could be refunded,0.4574,null,restaurant general,10,negative
BFC#9,BFC#9:0,Don't go with a larger group than 4! ,don t go with a larger group than 4,0.0,null,restaurant miscellaneous,10,negative
BFC#9,BFC#9:4,"At first we were a little taken aback, as this seemed to present a problem, although the restaurant looked fairly empty, but they hastily put the table together for us.",at first we were a little taken aback as this seemed to present a problem although the restaurant looked fairly empty but they hastily put the table together for us,-0.3071,null,service general,10,positive
BFC#9,BFC#9:5,The menu is fairly simple without much descriptions. ,the menu is fairly simple without much descriptions,0.0,menu,food style options,10,neutral
BFC#9,BFC#9:6,"There was no tap beer that evening, which was a disappointment. ",there was no tap beer that evening which was a disappointment,-0.6705,beer,drinks style options,10,negative
BFC#9,BFC#9:7,"Not much of a selection of bottled beer either, we went with Brahma. ",not much of a selection of bottled beer either we went with brahma,0.0,selection of bottled beer,drinks style options,10,negative
BFC#9,BFC#9:8,The appetizers we ordered were served quickly - an order of fried oysters and clams were delicious but a tiny portion (maybe 3 of each). ,the appetizers we ordered were served quickly an order of fried oysters and clams were delicious but a tiny portion maybe 3 of each,0.3291,fried oysters and clams,food quality,10,positive
BFC#9,BFC#9:8,The appetizers we ordered were served quickly - an order of fried oysters and clams were delicious but a tiny portion (maybe 3 of each). ,the appetizers we ordered were served quickly an order of fried oysters and clams were delicious but a tiny portion maybe 3 of each,0.3291,fried oysters and clams,food style options,10,negative
BFC#9,BFC#9:8,The appetizers we ordered were served quickly - an order of fried oysters and clams were delicious but a tiny portion (maybe 3 of each). ,the appetizers we ordered were served quickly an order of fried oysters and clams were delicious but a tiny portion maybe 3 of each,0.3291,null,service general,10,positive
BFC#9,BFC#9:9,"The lobster knuckles (special of the day) were ok, but pretty tasteless.",the lobster knuckles special of the day were ok but pretty tasteless,0.7096,lobster knuckles,food style options,10,neutral
BFC#9,BFC#9:9,"The lobster knuckles (special of the day) were ok, but pretty tasteless.",the lobster knuckles special of the day were ok but pretty tasteless,0.7096,lobster knuckles,food quality,10,negative
BFC#9,BFC#9:10,"I believe there were 2 shrimp in the ""salt encrusted shrimp"" appetizer. ",i believe there were 2 shrimp in the salt encrusted shrimp appetizer,0.0,salt encrusted shrimp appetizer,food style options,10,negative
BFC#9,BFC#9:14,"She replied ""well it would be more convenient for us if you ordered now, since you are a larger party, and it might get crowded."" ",she replied well it would be more convenient for us if you ordered now since you are a larger party and it might get crowded,0.5859,null,service general,10,negative
BFC#9,BFC#9:16,The food arrived in about 15 minutes. ,the food arrived in about 15 minutes,0.0,null,service general,10,neutral
BFC#9,BFC#9:17,I had the Thai style Fried Sea Bass...which was very good. ,i had the thai style fried sea bass which was very good,0.4927,thai style fried sea bass,food quality,10,positive
BFC#9,BFC#9:18,"Everyone seemed generally happy with their food, except my brother who had the grilled Mahi Mahi, seemingly drenched in Grapfruit Juice! ",everyone seemed generally happy with their food except my brother who had the grilled mahi mahi seemingly drenched in grapfruit juice,0.6114,food,food quality,10,positive
BFC#9,BFC#9:18,"Everyone seemed generally happy with their food, except my brother who had the grilled Mahi Mahi, seemingly drenched in Grapfruit Juice! ",everyone seemed generally happy with their food except my brother who had the grilled mahi mahi seemingly drenched in grapfruit juice,0.6114,grilled mahi mahi,food quality,10,negative
BFC#9,BFC#9:18,"Everyone seemed generally happy with their food, except my brother who had the grilled Mahi Mahi, seemingly drenched in Grapfruit Juice! ",everyone seemed generally happy with their food except my brother who had the grilled mahi mahi seemingly drenched in grapfruit juice,0.6114,grilled mahi mahi,food style options,10,negative
BFC#9,BFC#9:19,I heard the lobster roll was excellent. ,i heard the lobster roll was excellent,0.5719,lobster roll,food quality,10,positive
BFC#9,BFC#9:20,"They seemed to continue to rush us along, taking plates without asking if we were done (my sister still had her fork in hand). ",they seemed to continue to rush us along taking plates without asking if we were done my sister still had her fork in hand,0.0,null,service general,10,negative
BFC#9,BFC#9:21,"All in all the food was good - a little on the expensive side, but fresh. ",all in all the food was good a little on the expensive side but fresh,0.5994,food,food quality,10,positive
BFC#9,BFC#9:21,"All in all the food was good - a little on the expensive side, but fresh. ",all in all the food was good a little on the expensive side but fresh,0.5994,food,food prices,10,negative
BFC#9,BFC#9:22,"Service not the friendliest to our ""large party""! ",service not the friendliest to our large party,-0.4966,service,service general,10,negative
BFC#9,BFC#9:23,Probably would not go back here.,probably would not go back here,0.0,null,restaurant general,10,negative
BG#5,BG#5:0,Great Indian food,great indian food,0.6249,indian food,food quality,10,positive
BG#5,BG#5:2,"Food was amazing - I love Indian food and eat it quite regularly, but I can say this is one of the best I've had.",food was amazing i love indian food and eat it quite regularly but i can say this is one of the best i ve had,0.8957,food,food quality,10,positive
BG#5,BG#5:3,"Very ""normal Indian food"", but done really well.",very normal indian food but done really well,0.4748,indian food,food style options,10,neutral
BG#5,BG#5:3,"Very ""normal Indian food"", but done really well.",very normal indian food but done really well,0.4748,indian food,food quality,10,positive
BG#5,BG#5:4,"I have it a 4 instead of 5 because of the price (just chicken tikka masala - no bread of rice - is $25), which I would expect at a upscale Indian restaurant but this place doesn't have an upscale feel.",i have it a 4 instead of 5 because of the price just chicken tikka masala no bread of rice is 25 which i would expect at a upscale indian restaurant but this place doesn t have an upscale feel,-0.1531,place,restaurant general,10,positive
BG#5,BG#5:4,"I have it a 4 instead of 5 because of the price (just chicken tikka masala - no bread of rice - is $25), which I would expect at a upscale Indian restaurant but this place doesn't have an upscale feel.",i have it a 4 instead of 5 because of the price just chicken tikka masala no bread of rice is 25 which i would expect at a upscale indian restaurant but this place doesn t have an upscale feel,-0.1531,place,restaurant prices,10,negative
BG#5,BG#5:4,"I have it a 4 instead of 5 because of the price (just chicken tikka masala - no bread of rice - is $25), which I would expect at a upscale Indian restaurant but this place doesn't have an upscale feel.",i have it a 4 instead of 5 because of the price just chicken tikka masala no bread of rice is 25 which i would expect at a upscale indian restaurant but this place doesn t have an upscale feel,-0.1531,chicken tikka masala,food prices,10,negative
BG#5,BG#5:4,"I have it a 4 instead of 5 because of the price (just chicken tikka masala - no bread of rice - is $25), which I would expect at a upscale Indian restaurant but this place doesn't have an upscale feel.",i have it a 4 instead of 5 because of the price just chicken tikka masala no bread of rice is 25 which i would expect at a upscale indian restaurant but this place doesn t have an upscale feel,-0.1531,feel,ambience general,10,negative
BG#5,BG#5:5,"Also, waiters try to push more food on you, like suggest things as if they are complimentary when they actually cost $.",also waiters try to push more food on you like suggest things as if they are complimentary when they actually cost,0.6597,waiters,service general,10,negative
BG#5,BG#5:6,I don't appreciate places or people that try to drive up the bill without the patron's knowledge so that was a huge turnoff (more than the price).,i don t appreciate places or people that try to drive up the bill without the patron s knowledge so that was a huge turnoff more than the price,0.0787,null,service general,10,negative
BG#5,BG#5:6,I don't appreciate places or people that try to drive up the bill without the patron's knowledge so that was a huge turnoff (more than the price).,i don t appreciate places or people that try to drive up the bill without the patron s knowledge so that was a huge turnoff more than the price,0.0787,null,restaurant prices,10,negative
BG#5,BG#5:7,"But if you're prepared to spend some $ and remember to ask if something they offer is complimentary, then this is the place to go for Indian food",but if you re prepared to spend some and remember to ask if something they offer is complimentary then this is the place to go for indian food,0.7351,indian food,food quality,10,positive
BG#5,BG#5:7,"But if you're prepared to spend some $ and remember to ask if something they offer is complimentary, then this is the place to go for Indian food",but if you re prepared to spend some and remember to ask if something they offer is complimentary then this is the place to go for indian food,0.7351,place,restaurant prices,10,negative
BG#8,BG#8:0,One of the BEST,one of the best,0.7125,null,restaurant general,10,positive
BG#8,BG#8:1,"Bukhara Grill, the tagline says it all.. ""INDIAN SPICE RAVE""",bukhara grill the tagline says it all indian spice rave,0.0,bukhara grill,restaurant general,10,positive
BG#8,BG#8:3,The lunch buffet is expensive but is deff worth it.,the lunch buffet is expensive but is deff worth it,0.3291,lunch buffet,food prices,10,negative
BG#8,BG#8:3,The lunch buffet is expensive but is deff worth it.,the lunch buffet is expensive but is deff worth it,0.3291,lunch buffet,food quality,10,positive
BG#8,BG#8:5,We have gone for dinner only a few times but the same great quality and service is given.,we have gone for dinner only a few times but the same great quality and service is given,0.7684,service,service general,10,positive
BG#8,BG#8:5,We have gone for dinner only a few times but the same great quality and service is given.,we have gone for dinner only a few times but the same great quality and service is given,0.7684,dinner,food quality,10,positive
BG#8,BG#8:6,Bukhara is on my top 5 Indian places in NYC,bukhara is on my top 5 indian places in nyc,0.2023,bukhara,restaurant general,10,positive
DBG#2,DBG#2:0,Wretched and retching,wretched and retching,0.0,null,restaurant general,10,negative
DBG#2,DBG#2:3,I have never been so disgusted by both food an service.,i have never been so disgusted by both food an service,-0.656,food,food quality,10,negative
DBG#2,DBG#2:3,I have never been so disgusted by both food an service.,i have never been so disgusted by both food an service,-0.656,service,service general,10,negative
DBG#2,DBG#2:4,For starters they delivered us someone else's order.,for starters they delivered us someone else s order,0.0,null,service general,10,negative
DBG#2,DBG#2:6,"However, once I received my predictably mediocre order of what Dokebi thinks passes as Korean fair, (sometimes you have to settle when it's your only option), I got through about half my kimchee before I found a piece of random lettuce accompanied by a far more disgusting, slimy, clearly bad piece of fish skin.",however once i received my predictably mediocre order of what dokebi thinks passes as korean fair sometimes you have to settle when it s your only option i got through about half my kimchee before i found a piece of random lettuce accompanied by a far more disgusting slimy clearly bad piece of fish skin,-0.4459,kimchee,food quality,10,negative
DBG#2,DBG#2:6,"However, once I received my predictably mediocre order of what Dokebi thinks passes as Korean fair, (sometimes you have to settle when it's your only option), I got through about half my kimchee before I found a piece of random lettuce accompanied by a far more disgusting, slimy, clearly bad piece of fish skin.",however once i received my predictably mediocre order of what dokebi thinks passes as korean fair sometimes you have to settle when it s your only option i got through about half my kimchee before i found a piece of random lettuce accompanied by a far more disgusting slimy clearly bad piece of fish skin,-0.4459,korean fair,food quality,10,negative
DBG#2,DBG#2:8,"My main concern was the sanity of the food that was being sent out to myself and others, but I would be lying is I said that as someone who has worked in restaurants since the age of fifteen I was expecting at least a minimal effort on the part of the restaurant to amend the situation.",my main concern was the sanity of the food that was being sent out to myself and others but i would be lying is i said that as someone who has worked in restaurants since the age of fifteen i was expecting at least a minimal effort on the part of the restaurant to amend the situation,-0.6808,food,food quality,10,negative
DBG#2,DBG#2:8,"My main concern was the sanity of the food that was being sent out to myself and others, but I would be lying is I said that as someone who has worked in restaurants since the age of fifteen I was expecting at least a minimal effort on the part of the restaurant to amend the situation.",my main concern was the sanity of the food that was being sent out to myself and others but i would be lying is i said that as someone who has worked in restaurants since the age of fifteen i was expecting at least a minimal effort on the part of the restaurant to amend the situation,-0.6808,null,service general,10,negative
DBG#2,DBG#2:9,None was made so i hung up.,none was made so i hung up,0.0,null,service general,10,negative
DBG#2,DBG#2:10,Less than three minutes passed before I found myself doubled over the toilet.,less than three minutes passed before i found myself doubled over the toilet,0.0,null,food quality,10,negative
DBG#2,DBG#2:11,"My girlfriend, being slightly more aggressive, and having been equally disgusted causing her to throw out the remainder of her barely eaten meal, called back only to be informed that I was probably wrong and that it was most likely an oyster, and that we were also blacklisted from their restaurant.",my girlfriend being slightly more aggressive and having been equally disgusted causing her to throw out the remainder of her barely eaten meal called back only to be informed that i was probably wrong and that it was most likely an oyster and that we were also blacklisted from their restaurant,-0.7972,meal,food quality,10,negative
DBG#2,DBG#2:11,"My girlfriend, being slightly more aggressive, and having been equally disgusted causing her to throw out the remainder of her barely eaten meal, called back only to be informed that I was probably wrong and that it was most likely an oyster, and that we were also blacklisted from their restaurant.",my girlfriend being slightly more aggressive and having been equally disgusted causing her to throw out the remainder of her barely eaten meal called back only to be informed that i was probably wrong and that it was most likely an oyster and that we were also blacklisted from their restaurant,-0.7972,null,service general,10,negative
DBG#2,DBG#2:14,"It wasn't as if this restaurant had any major bragging points before hand, but now it's simply repulsive.",it wasn t as if this restaurant had any major bragging points before hand but now it s simply repulsive,0.2732,restaurant,restaurant general,10,negative
DBG#2,DBG#2:15,Eat at your own risk.,eat at your own risk,-0.2732,null,food quality,10,negative
CLF#7,CLF#7:0,Gorgeous place ideal for a romantic dinner,gorgeous place ideal for a romantic dinner,0.8779,place,ambience general,10,positive
CLF#7,CLF#7:0,Gorgeous place ideal for a romantic dinner,gorgeous place ideal for a romantic dinner,0.8779,place,restaurant miscellaneous,10,positive
CLF#7,CLF#7:2,I book a gorgeous white organza tent which included a four course prix fix menu which we enjoyed a lot.,i book a gorgeous white organza tent which included a four course prix fix menu which we enjoyed a lot,0.8074,four course prix fix menu,food quality,10,positive
CLF#7,CLF#7:2,I book a gorgeous white organza tent which included a four course prix fix menu which we enjoyed a lot.,i book a gorgeous white organza tent which included a four course prix fix menu which we enjoyed a lot,0.8074,white organza tent,ambience general,10,positive
CLF#7,CLF#7:3,The service was spectacular as the waiter knew everything about the menu and his recommendations were amazing!,the service was spectacular as the waiter knew everything about the menu and his recommendations were amazing,0.6239,service,service general,10,positive
CLF#7,CLF#7:3,The service was spectacular as the waiter knew everything about the menu and his recommendations were amazing!,the service was spectacular as the waiter knew everything about the menu and his recommendations were amazing,0.6239,waiter,service general,10,positive
CLF#7,CLF#7:4,I completely recommend Casa La Femme for any special occasion and to REALLY impress your date.,i completely recommend casa la femme for any special occasion and to really impress your date,0.8562,casa la femme,restaurant miscellaneous,10,positive
DBG#7,DBG#7:0,More Williamsburg Garbage,more williamsburg garbage,0.0,null,restaurant general,10,negative
DBG#7,DBG#7:3,The dishes came out around 5 minutes apart.,the dishes came out around 5 minutes apart,0.0,null,service general,10,negative
DBG#7,DBG#7:4,"The bibimbap was average, but the stone bowl wasn't even close to sizzling.",the bibimbap was average but the stone bowl wasn t even close to sizzling,0.0,bibimbap,food quality,10,neutral
DBG#7,DBG#7:4,"The bibimbap was average, but the stone bowl wasn't even close to sizzling.",the bibimbap was average but the stone bowl wasn t even close to sizzling,0.0,stone bowl,food style options,10,negative
DBG#7,DBG#7:5,Too bad I had paid an extra $2 for the stone bowl.,too bad i had paid an extra 2 for the stone bowl,-0.5423,stone bowl,food prices,10,negative
DBG#7,DBG#7:6,The nakgi-bokum was horrible.,the nakgi bokum was horrible,-0.5423,nakgi bokum,food quality,10,negative
DBG#7,DBG#7:7,Easily the worst stir-fried squid I've ever tasted.,easily the worst stir fried squid i ve ever tasted,-0.4019,stir fried squid,food quality,10,negative
DBG#7,DBG#7:8,The sauce tasted more like Chinese fast food than decent Korean.,the sauce tasted more like chinese fast food than decent korean,0.4201,sauce,food quality,10,negative
DBG#7,DBG#7:9,"The side dishes were passable, and I did get a refill upon request.",the side dishes were passable and i did get a refill upon request,0.0,side dishes,food quality,10,neutral
DBG#7,DBG#7:9,"The side dishes were passable, and I did get a refill upon request.",the side dishes were passable and i did get a refill upon request,0.0,side dishes,food style options,10,neutral
DBG#7,DBG#7:10,The real problem I had with this place was the complete lack of service.,the real problem i had with this place was the complete lack of service,-0.6124,service,service general,10,negative
DBG#7,DBG#7:12,She just nodded and walked off.,she just nodded and walked off,0.0,null,service general,10,negative
DBG#7,DBG#7:14,"As to my comment about the food, no apology or acknowledgment was made.",as to my comment about the food no apology or acknowledgment was made,-0.25,null,service general,10,negative
DBG#7,DBG#7:15,My wife had barely touched that mess of a dish.,my wife had barely touched that mess of a dish,-0.3041,dish,food quality,10,negative
DBG#7,DBG#7:16,We were charged full price.,we were charged full price,-0.2023,null,service general,10,negative
ADLT#9,ADLT#9:0,Lives up to the hype,lives up to the hype,0.0,null,restaurant general,10,positive
ADLT#9,ADLT#9:2,We've tried before but it always packed and doesn't take reservations.,we ve tried before but it always packed and doesn t take reservations,0.0,null,restaurant miscellaneous,10,neutral
ADLT#9,ADLT#9:3,It was well worth the wait.,it was well worth the wait,0.4588,null,restaurant general,10,positive
ADLT#9,ADLT#9:4,The wife had the risotto which was amazing.,the wife had the risotto which was amazing,0.5859,risotto,food quality,10,positive
ADLT#9,ADLT#9:5,"It doesn't look appetizing as it's covered in squid ink and it turns your lips and teeth black, but the taste was phenomenal.",it doesn t look appetizing as it s covered in squid ink and it turns your lips and teeth black but the taste was phenomenal,0.0,null,food style options,10,negative
ADLT#9,ADLT#9:5,"It doesn't look appetizing as it's covered in squid ink and it turns your lips and teeth black, but the taste was phenomenal.",it doesn t look appetizing as it s covered in squid ink and it turns your lips and teeth black but the taste was phenomenal,0.0,null,food quality,10,positive
